GEOID,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5
48453000101,3.710711022305606,0.435226051776632,0.25860385003691,-0.6995777243300079,-0.43084613512882536,1.0568643559703892,-0.005931221211927734,-0.9904565744016215,1.0065821368390762,-0.6756085708680386,3.3923493064451438,0.5139268861903155,0.8969129617432509,-0.9116044148778207,-0.3530590135644563,1.0096323451090212
48453000102,7.783619729715922,-3.2942191339586215,-0.0902610735802913,-2.2293365454028167,-0.21586850428979146,0.7552453848060108,0.5375074581572091,-2.074211902106953,-1.4346220309459417,-1.7050284819932786,6.627042971068622,-2.4222017554811988,0.8676489299073059,-2.5118318565061224,-0.47030203677399374,0.6178629759133559
48453000203,1.3891562081779456,6.8463935639518265,-1.5002511633234532,-0.2675605541258048,-0.08327461089506552,1.366210813429719,-0.028566451090034854,0.45935428028133723,0.36324265973820424,0.05096871105095425,0.7272830826421511,7.514314498737798,-1.3538828013024666,-0.8230430050210213,1.8750295337699705,1.0531284634624125
48453000204,2.310465937347288,2.3565458824332635,0.5621122021665931,-1.4909539255286461,0.650184998287917,0.773369201074045,-1.162864219590467,0.2394248439804207,1.737281991775711,-0.758889556070909,2.2712425146119637,2.8026613774109093,-0.5297857689038096,-0.8397445689678377,-0.27988942220817614,-0.017103461908655963
48453000205,1.995195038723418,4.1170854027948645,0.16913192959944687,-0.23103157556473483,-0.15973879304688363,-1.4774394457629316,-1.9138962113503304,0.4833518334571159,0.3723057199784809,0.9542726370189163,1.4902659317835825,2.767694425804073,-0.13674628559281712,-0.3052711739072468,-0.33938579233181393,-0.9287092351271413
48453000206,2.7726172642171467,2.0847120282083904,0.24253788721612698,0.11630595776956609,0.15335530138341336,-0.35041664469590383,-1.5007318893472203,-0.6602762025440443,-0.14483262349802603,0.1927180799077593,2.629268403467605,2.337053174181186,0.1501858141686075,0.26543906220310165,-0.07022348078170887,-0.5880074653387202
48453000302,1.7010010384004612,4.370740014000332,-0.3988752612765999,-0.7030821093117618,0.7465763740238307,0.10023646426369441,-0.4319037542281762,0.14205027784675572,0.6674190913779152,0.5144330755837807,0.7666803062792673,4.6069847830392385,-0.22376751278455356,-0.17182297154033996,0.5041196909384179,-0.30878277723432523
48453000304,1.2885747096551319,2.697837641775535,-0.44160326866544364,-0.04258793200781723,0.8115237622211866,-0.10788163277166994,-1.5813277281350013,0.9066050738505338,-0.5568857738930225,0.7114821489569296,0.16937056240923506,3.0234718951653328,-0.38175282699446894,0.9097732212362679,1.0759685136206938,0.7954913718757145
48453000305,1.4986470083208754,2.6980213808574818,-0.2241025212405168,0.8234260617878424,0.5025024875951082,-0.11853106644933187,-2.212208412810212,-0.28146210089691426,1.2294351457874635,0.8910824456642421,0.7420241881350759,3.5447136164805757,0.46469387101981163,0.46219668494296723,0.9222562440822554,0.4865569201794521
